0.000000,-622.517104,0.044833,-622.472271,1.354869,56248.817402,4.030000,-0.138705,0.232977,0.230955
0.001000,-622.874609,0.401807,-622.472802,12.142636,55974.174697,4.030000,-0.138367,0.231684,0.229987
0.002000,-623.580766,1.106815,-622.473951,33.448063,55430.431913,4.030000,-0.137693,0.229113,0.228060
0.003000,-624.617962,2.142436,-622.475525,64.744643,54628.303948,4.030000,-0.136685,0.225289,0.225193
0.004000,-625.961109,3.483629,-622.477479,105.275618,53583.301372,4.030000,-0.135348,0.220250,0.221411
0.005000,-627.578699,5.098935,-622.479764,154.090323,52315.898247,4.030000,-0.133686,0.214046,0.216748
0.006000,-629.434121,6.951919,-622.482202,210.087669,50849.694175,4.030000,-0.131707,0.206735,0.211244
0.007000,-631.487460,9.002715,-622.484745,272.062942,49211.467666,4.030000,-0.129419,0.198386,0.204943
0.008000,-633.696902,11.209588,-622.487314,338.754865,47429.729350,4.030000,-0.126831,0.189071,0.197894
0.009000,-636.020214,13.530378,-622.489836,408.889361,45533.314102,4.030000,-0.123955,0.178868,0.190148
0.010000,-638.415939,15.923745,-622.492194,481.217155,43552.374778,4.030000,-0.120803,0.167858,0.181756
0.011000,-640.844501,18.350165,-622.494336,554.543811,41516.411631,4.030000,-0.117388,0.156123,0.172771
0.012000,-643.269045,20.772691,-622.496354,627.752790,39454.973175,4.030000,-0.113724,0.143744,0.163243
0.013000,-645.655562,23.157489,-622.498073,699.821606,37395.749217,4.030000,-0.109827,0.130801,0.153221
0.014000,-647.973732,25.474158,-622.499573,769.831590,35364.148870,4.030000,-0.105711,0.117370,0.142752
0.015000,-650.196734,27.695909,-622.500825,836.973115,33382.888008,4.030000,-0.101394,0.103526,0.131879
0.016000,-652.301453,29.799623,-622.501829,900.547573,31473.534791,4.030000,-0.096892,0.089340,0.120645
0.017000,-654.268512,31.765842,-622.502670,959.966903,29656.643512,4.030000,-0.092219,0.074877,0.109090
0.018000,-656.081928,33.578657,-622.503271,1014.750348,27948.622898,4.030000,-0.087394,0.060199,0.097251
0.019000,-657.729229,35.225563,-622.503666,1064.519997,26367.216722,4.030000,-0.082430,0.045366,0.085162
0.020000,-659.201083,36.697182,-622.503902,1108.992479,24930.306769,4.030000,-0.077345,0.030430,0.072857
0.021000,-660.490924,37.986929,-622.503995,1147.968762,23650.448584,4.030000,-0.072152,0.015441,0.060368
0.022000,-661.594714,39.090734,-622.503980,1181.325866,22533.467927,4.030000,-0.066865,0.000443,0.047725
0.023000,-662.510562,40.006744,-622.503818,1209.007774,21584.684899,4.030000,-0.061498,-0.014521,0.034956
0.024000,-663.238672,40.735070,-622.503602,1231.017865,20810.229355,4.030000,-0.056064,-0.029416,0.022091
0.025000,-663.780806,41.277511,-622.503295,1247.410480,20216.014933,4.030000,-0.050574,-0.044206,0.009156
0.026000,-664.140210,41.637249,-622.502961,1258.281800,19799.018523,4.030000,-0.045039,-0.058862,-0.003821
0.027000,-664.321159,41.818649,-622.502511,1263.763710,19559.919648,4.030000,-0.039469,-0.073355,-0.016811
0.028000,-664.329247,41.827153,-622.502094,1264.020717,19493.686612,4.030000,-0.033874,-0.087659,-0.029788
0.029000,-664.170797,41.669263,-622.501534,1259.249269,19596.059716,4.030000,-0.028262,-0.101750,-0.042723
0.030000,-663.853509,41.352490,-622.501019,1249.676340,19859.070809,4.030000,-0.022641,-0.115609,-0.055587
0.031000,-663.385785,40.885357,-622.500427,1235.559556,20270.190455,4.030000,-0.017019,-0.129214,-0.068352
0.032000,-662.777135,40.277364,-622.499772,1217.185926,20816.661165,4.030000,-0.011402,-0.142548,-0.080987
0.033000,-662.037987,39.538880,-622.499108,1194.868865,21493.585195,4.030000,-0.005798,-0.155596,-0.093464
0.034000,-661.179545,38.681163,-622.498382,1168.948591,22286.704326,4.030000,-0.000211,-0.168343,-0.105751
0.035000,-660.213977,37.716402,-622.497575,1139.793419,23182.516825,4.030000,0.005351,-0.180776,-0.117820
0.036000,-659.154453,36.657673,-622.496780,1107.798531,24169.805961,4.030000,0.010884,-0.192883,-0.129641
0.037000,-658.014745,35.518877,-622.495868,1073.384002,25234.540485,4.030000,0.016383,-0.204655,-0.141183
0.038000,-656.809558,34.314639,-622.494919,1036.991800,26360.694383,4.030000,0.021843,-0.216081,-0.152419
0.039000,-655.554217,33.060220,-622.493997,999.083127,27531.580123,4.030000,0.027259,-0.227153,-0.163317
0.040000,-654.264399,31.771404,-622.492995,960.134981,28737.600508,4.030000,0.032627,-0.237865,-0.173851
0.041000,-652.956394,30.464350,-622.492044,920.635667,29964.989805,4.030000,0.037942,-0.248209,-0.183993
0.042000,-651.646459,29.155413,-622.491046,881.079481,31197.317565,4.030000,0.043201,-0.258180,-0.193714
0.043000,-650.351009,27.860906,-622.490103,841.959358,32417.988795,4.030000,0.048399,-0.267775,-0.202988
0.044000,-649.086000,26.596839,-622.489161,803.759117,33610.660992,4.030000,0.053533,-0.276989,-0.211792
0.045000,-647.866897,25.378627,-622.488270,766.944628,34760.239007,4.030000,0.058597,-0.285821,-0.220102
0.046000,-646.708301,24.220836,-622.487465,731.956063,35857.517823,4.030000,0.063588,-0.294269,-0.227896
0.047000,-645.623630,23.136897,-622.486733,699.199324,36891.188714,4.030000,0.068501,-0.302334,-0.235153
0.048000,-644.624875,22.138778,-622.486097,669.036072,37850.823295,4.030000,0.073332,-0.310015,-0.241857
0.049000,-643.722304,21.236733,-622.485571,641.776180,38726.862293,4.030000,0.078077,-0.317315,-0.247992
0.050000,-642.924292,20.439104,-622.485188,617.671754,39512.599094,4.030000,0.082732,-0.324236,-0.253544
0.051000,-642.237129,19.752150,-622.484979,596.911942,40203.931710,4.030000,0.087292,-0.330782,-0.258502
0.052000,-641.664799,19.179942,-622.484857,579.619745,40799.007768,4.030000,0.091754,-0.336957,-0.262857
0.053000,-641.209241,18.724328,-622.484914,565.851050,41292.012270,4.030000,0.096114,-0.342766,-0.266602
0.054000,-640.870045,18.384956,-622.485090,555.595192,41685.761430,4.030000,0.100368,-0.348215,-0.269735
0.055000,-640.644726,18.159350,-622.485377,548.777350,41981.467108,4.030000,0.104513,-0.353311,-0.272254
0.056000,-640.528790,18.043056,-622.485734,545.262946,42183.490852,4.030000,0.108547,-0.358059,-0.274160
0.057000,-640.516063,18.029826,-622.486237,544.863143,42298.451063,4.030000,0.112467,-0.362468,-0.275456
0.058000,-640.598684,18.111846,-622.486837,547.341797,42329.377225,4.030000,0.116271,-0.366545,-0.276148
0.059000,-640.767467,18.279993,-622.487474,552.423199,42282.467255,4.030000,0.119958,-0.370297,-0.276245
0.060000,-641.012214,18.524089,-622.488125,559.799823,42165.927650,4.030000,0.123526,-0.373734,-0.275755
