0.255000,-646.646160,26.007536,-620.638624,785.950331,39071.936117,4.030000,-0.387916,-0.029727,0.077954
0.260000,-646.377153,25.738172,-620.638981,777.810109,39063.161706,4.030000,-0.372683,-0.020964,0.078414
0.265000,-646.185205,25.545442,-620.639764,771.985781,38801.632715,4.030000,-0.345772,-0.010890,0.078490
0.270000,-646.068217,25.424476,-620.643742,768.330179,38447.183599,4.030000,-0.309761,0.000464,0.078263
0.275000,-645.975497,25.324338,-620.651160,765.303996,38233.355743,4.030000,-0.267396,0.012752,0.077862
0.280000,-645.819423,25.165482,-620.653941,760.503368,38350.114831,4.030000,-0.221463,0.025361,0.077535
0.285000,-645.582340,24.935682,-620.646658,753.558780,38809.090944,4.030000,-0.174724,0.037508,0.077685
0.290000,-645.379997,24.743184,-620.636813,747.741484,39342.034206,4.030000,-0.129900,0.048283,0.078831
0.295000,-645.352735,24.716224,-620.636510,746.926752,39563.428301,4.030000,-0.089593,0.056642,0.081440
0.300000,-645.497951,24.851252,-620.646699,751.007309,39383.532430,4.030000,-0.056164,0.061376,0.085640
0.305000,-645.662508,25.007943,-620.654565,755.742517,38990.947116,4.030000,-0.031424,0.061172,0.090904
0.310000,-645.717570,25.064784,-620.652785,757.460268,38645.135169,4.030000,-0.016313,0.054825,0.095902
0.315000,-645.666430,25.018311,-620.648118,756.055847,38552.206061,4.030000,-0.010737,0.041586,0.098663
0.320000,-645.571353,24.927194,-620.644159,753.302264,38715.391643,4.030000,-0.013631,0.021596,0.097070
0.325000,-645.498225,24.859891,-620.638333,751.268387,38961.091343,4.030000,-0.023181,-0.003848,0.089433
0.330000,-645.532273,24.898012,-620.634261,752.420393,39179.350324,4.030000,-0.037072,-0.032436,0.074896
0.335000,-645.717728,25.077569,-620.640160,757.846614,39297.755192,4.030000,-0.052726,-0.061400,0.053582
0.340000,-645.953570,25.300290,-620.653280,764.577283,39401.759660,4.030000,-0.067569,-0.088221,0.026559
0.345000,-646.043429,25.382902,-620.660527,767.073810,39643.034754,4.030000,-0.079305,-0.111148,-0.004322
0.350000,-645.877460,25.222602,-620.654858,762.229544,40041.234623,4.030000,-0.086192,-0.129328,-0.036713
0.355000,-645.545070,24.908053,-620.637018,752.723829,40426.480420,4.030000,-0.087181,-0.142657,-0.068157
0.360000,-645.315516,24.696607,-620.618908,746.333929,40531.033100,4.030000,-0.082016,-0.151506,-0.096460
0.365000,-645.454513,24.836855,-620.617658,750.572224,40148.271847,4.030000,-0.071240,-0.156427,-0.120002
0.370000,-645.985458,25.351018,-620.634440,766.110273,39286.149192,4.030000,-0.056091,-0.157934,-0.137896
0.375000,-646.666686,26.012429,-620.654257,786.098183,38214.557963,4.030000,-0.038303,-0.156379,-0.149975
0.380000,-647.193265,26.527635,-620.665630,801.667776,37232.035437,4.030000,-0.019898,-0.151912,-0.156620
0.385000,-647.379771,26.713608,-620.666163,807.287873,36591.289319,4.030000,-0.002988,-0.144524,-0.158535
0.390000,-647.207340,26.547769,-620.659571,802.276224,36504.215828,4.030000,0.010430,-0.134157,-0.156540
0.395000,-646.773711,26.124124,-620.649588,789.473614,36979.353301,4.030000,0.018615,-0.120799,-0.151425
0.400000,-646.234696,25.596103,-620.638593,773.516774,37870.772434,4.030000,0.020185,-0.104577,-0.143829
0.405000,-645.760452,25.130626,-620.629826,759.450014,38875.142773,4.030000,0.014230,-0.085848,-0.134246
0.410000,-645.475869,24.847515,-620.628354,750.894380,39659.514039,4.030000,0.000398,-0.065212,-0.123036
0.415000,-645.395774,24.761683,-620.634091,748.300532,40128.270471,4.030000,-0.021055,-0.043481,-0.110442
0.420000,-645.431869,24.789483,-620.642385,749.140642,40356.958385,4.030000,-0.049260,-0.021609,-0.096623
0.425000,-645.455862,24.806258,-620.649604,749.647592,40554.369052,4.030000,-0.082749,-0.000592,-0.081666
0.430000,-645.357934,24.705382,-620.652552,746.599111,40913.744922,4.030000,-0.119472,0.018615,-0.065606
0.435000,-645.091379,24.440225,-620.651155,738.586015,41471.920981,4.030000,-0.156860,0.035171,-0.048458
0.440000,-644.686017,24.041494,-620.644523,726.536325,42118.014340,4.030000,-0.191978,0.048433,-0.030304
0.445000,-644.255305,23.622798,-620.632507,713.883300,42702.516151,4.030000,-0.221764,0.058032,-0.011387
0.450000,-643.993482,23.376727,-620.616755,706.447006,42966.964220,4.030000,-0.243427,0.063951,0.007798
0.455000,-644.137968,23.530174,-620.607793,711.084208,42690.133867,4.030000,-0.254890,0.066537,0.026512
0.460000,-644.798416,24.177043,-620.621373,730.632634,41802.379945,4.030000,-0.255163,0.066403,0.043894
0.465000,-645.758481,25.111697,-620.646784,758.877985,40499.994192,4.030000,-0.244514,0.064258,0.059173
0.470000,-646.628783,25.970999,-620.657784,784.846177,39156.193331,4.030000,-0.224319,0.060741,0.071861
0.475000,-647.198291,26.544462,-620.653830,802.176270,38045.694851,4.030000,-0.196728,0.056364,0.081817
0.480000,-647.477748,26.828049,-620.649699,810.746299,37333.643464,4.030000,-0.164244,0.051557,0.089151
0.485000,-647.514693,26.865088,-620.649605,811.865618,37110.164279,4.030000,-0.129340,0.046720,0.094022
0.490000,-647.315233,26.664825,-620.650408,805.813662,37392.835970,4.030000,-0.094158,0.042251,0.096463
0.495000,-646.883293,26.235151,-620.648142,792.828873,38081.540127,4.030000,-0.060294,0.038516,0.096313
0.500000,-646.269472,25.627428,-620.642044,774.463419,38981.258483,4.030000,-0.028821,0.035783,0.093308
0.505000,-645.588777,24.958589,-620.630189,754.251028,39831.912424,4.030000,-0.000349,0.034153,0.087247
0.510000,-645.039709,24.424977,-620.614732,738.125234,40331.792021,4.030000,0.024864,0.033530,0.078141
0.515000,-644.858898,24.253211,-620.605688,732.934443,40264.116577,4.030000,0.046809,0.033633,0.066305
0.520000,-645.179326,24.568752,-620.610574,742.470131,39654.297366,4.030000,0.065642,0.034031,0.052337
0.525000,-645.919121,25.290119,-620.629002,764.269915,38710.296530,4.030000,0.081651,0.034193,0.037030
0.530000,-646.788400,26.135397,-620.653003,789.814281,37800.088303,4.030000,0.095261,0.033541,0.021254
0.535000,-647.413929,26.744738,-620.669191,808.228645,37261.193027,4.030000,0.107058,0.031489,0.005843
0.540000,-647.541034,26.872852,-620.668182,812.100270,37286.343939,4.030000,0.117782,0.027487,-0.008476
0.545000,-647.174109,26.520882,-620.653227,801.463672,37833.335124,4.030000,0.128282,0.021069,-0.021117
0.550000,-646.530472,25.893944,-620.636528,782.517565,38662.150817,4.030000,0.139415,0.011933,-0.031652
0.555000,-645.861553,25.233560,-620.627993,762.560680,39471.520660,4.030000,0.151906,0.000022,-0.039817
0.560000,-645.308774,24.680765,-620.628010,745.855157,40106.340939,4.030000,0.166211,-0.014432,-0.045516
0.565000,-644.889725,24.258731,-620.630994,733.101260,40492.736459,4.030000,0.182419,-0.030877,-0.048831
0.570000,-644.576434,23.945639,-620.630795,723.639577,40722.308269,4.030000,0.200235,-0.048473,-0.050041
0.575000,-644.380976,23.755213,-620.625763,717.884900,40883.860315,4.030000,0.218990,-0.066155,-0.049614
0.580000,-644.374181,23.755019,-620.619161,717.879045,40995.533198,4.030000,0.237723,-0.082739,-0.048158
0.585000,-644.642051,24.025935,-620.616116,726.066144,40966.521498,4.030000,0.255295,-0.097035,-0.046323
0.590000,-645.203419,24.577926,-620.625494,742.747355,40699.490893,4.030000,0.270506,-0.107952,-0.044680
0.595000,-645.895449,25.249247,-620.646202,763.034749,40189.643918,4.030000,0.282197,-0.114581,-0.043598
0.600000,-646.403065,25.741687,-620.661378,777.916327,39610.065768,4.030000,0.289332,-0.116271,-0.043163
0.605000,-646.498629,25.841088,-620.657541,780.920243,39237.269559,4.030000,0.291058,-0.112708,-0.043165
0.610000,-646.228455,25.586706,-620.641749,773.232784,39110.628505,4.030000,0.286724,-0.103991,-0.043156
0.615000,-645.829167,25.201576,-620.627591,761.594144,39074.447328,4.030000,0.275871,-0.090692,-0.042579
0.620000,-645.525426,24.901440,-620.623985,752.524003,38986.629244,4.030000,0.258209,-0.073853,-0.040927
0.625000,-645.399807,24.771898,-620.627909,748.609205,38833.926987,4.030000,0.233648,-0.054897,-0.037848
0.630000,-645.425177,24.795142,-620.630035,749.311657,38654.749145,4.030000,0.202384,-0.035445,-0.033184
0.635000,-645.581440,24.952426,-620.629015,754.064784,38515.401371,4.030000,0.165080,-0.017096,-0.027000
0.640000,-645.872335,25.239837,-620.632498,762.750368,38470.023298,4.030000,0.123095,-0.001206,-0.019557
0.645000,-646.223942,25.579496,-620.644445,773.014919,38554.285033,4.030000,0.078606,0.011225,-0.011272
0.650000,-646.444199,25.787884,-620.656314,779.312420,38833.574404,4.030000,0.034504,0.019542,-0.002679
0.655000,-646.347736,25.690681,-620.657055,776.374943,39342.817457,4.030000,-0.005997,0.023409,0.005639
0.660000,-645.913387,25.268186,-620.645201,763.607095,40109.824729,4.030000,-0.039888,0.022853,0.013107
0.665000,-645.312278,24.683489,-620.628790,745.937482,40970.323245,4.030000,-0.064887,0.018396,0.019236
0.670000,-644.791110,24.173309,-620.617801,730.519791,41690.438968,4.030000,-0.079766,0.011157,0.023656
0.675000,-644.526021,23.911079,-620.614942,722.595189,42090.714122,4.030000,-0.084400,0.002802,0.026092
0.680000,-644.563121,23.942228,-620.620893,723.536508,42119.656558,4.030000,-0.079615,-0.004686,0.026304
0.685000,-644.815092,24.183143,-620.631949,730.816980,41870.809915,4.030000,-0.066921,-0.009352,0.024036
0.690000,-645.114868,24.474278,-620.640590,739.615111,41506.610907,4.030000,-0.048287,-0.009616,0.019010
0.695000,-645.325224,24.682867,-620.642357,745.918700,41133.145078,4.030000,-0.025984,-0.004508,0.011002
0.700000,-645.409203,24.769449,-620.639755,748.535196,40786.367804,4.030000,-0.002483,0.006217,-0.000001
0.705000,-645.400972,24.763715,-620.637257,748.361925,40431.946778,4.030000,0.019625,0.022070,-0.013610
0.710000,-645.350634,24.718042,-620.632592,746.981675,39987.125630,4.030000,0.037716,0.041923,-0.028913
0.715000,-645.345238,24.722749,-620.622489,747.123917,39382.946368,4.030000,0.049252,0.064177,-0.044441
0.720000,-645.537098,24.922501,-620.614597,753.160466,38623.394118,4.030000,0.051978,0.086947,-0.058363
0.725000,-646.034947,25.413669,-620.621278,768.003601,37784.620086,4.030000,0.044212,0.108325,-0.068845
0.730000,-646.738297,26.096460,-620.641837,788.637618,37018.917039,4.030000,0.025195,0.126596,-0.074456
0.735000,-647.357936,26.699904,-620.658032,806.873747,36484.096870,4.030000,-0.004652,0.140401,-0.074450
0.740000,-647.664592,27.007859,-620.656733,816.180188,36238.467449,4.030000,-0.043709,0.148832,-0.068827
0.745000,-647.669631,27.024670,-620.644961,816.688221,36230.433567,4.030000,-0.089377,0.151453,-0.058209
0.750000,-647.537959,26.900253,-620.637706,812.928323,36438.337212,4.030000,-0.138453,0.148245,-0.043644
0.755000,-647.381701,26.739939,-620.641761,808.083618,36845.206496,4.030000,-0.187447,0.139504,-0.026444
0.760000,-647.152972,26.498187,-620.654785,800.777838,37419.640021,4.030000,-0.232790,0.125726,-0.008109
0.765000,-646.685284,26.020813,-620.664470,786.351564,38094.536492,4.030000,-0.271014,0.107564,0.009695
0.770000,-645.870686,25.214714,-620.655972,761.991171,38771.059155,4.030000,-0.299033,0.085890,0.025230
0.775000,-644.856388,24.225228,-620.631161,732.088783,39397.592287,4.030000,-0.314533,0.061777,0.036862
0.780000,-644.007484,23.397096,-620.610388,707.062572,39847.375917,4.030000,-0.316332,0.036480,0.043304
0.785000,-643.634839,23.029905,-620.604934,695.966024,39991.209956,4.030000,-0.304549,0.011403,0.043853
0.790000,-643.822726,23.212109,-620.610617,701.472237,39704.656085,4.030000,-0.280440,-0.012021,0.038487
0.795000,-644.472758,23.851974,-620.620784,720.809023,39001.908827,4.030000,-0.245978,-0.032509,0.027794
0.800000,-645.394908,24.759676,-620.635232,748.239862,38043.088004,4.030000,-0.203411,-0.049159,0.012837
0.805000,-646.332469,25.681132,-620.651337,776.086368,37088.363986,4.030000,-0.154967,-0.061580,-0.004980
0.810000,-647.017184,26.356479,-620.660705,796.495409,36432.817160,4.030000,-0.102715,-0.069903,-0.024030
0.815000,-647.281657,26.620353,-620.661304,804.469708,36278.800819,4.030000,-0.048587,-0.074638,-0.042589
0.820000,-647.099214,26.442624,-620.656590,799.098727,36654.315797,4.030000,0.005529,-0.076447,-0.058966
0.825000,-646.548507,25.900755,-620.647753,782.723383,37432.187376,4.030000,0.057795,-0.075910,-0.071647
0.830000,-645.787509,25.150915,-620.636595,760.063140,38362.441571,4.030000,0.106366,-0.073343,-0.079421
0.835000,-645.016509,24.389623,-620.626886,737.056817,39211.835906,4.030000,0.149365,-0.068698,-0.081490
0.840000,-644.415512,23.793170,-620.622342,719.031963,39831.402443,4.030000,0.184869,-0.061557,-0.077542
0.845000,-644.091971,23.470732,-620.621239,709.287850,40120.538721,4.030000,0.210906,-0.051197,-0.067827
0.850000,-644.095600,23.475868,-620.619732,709.443050,40062.973066,4.030000,0.225500,-0.036734,-0.053257
0.855000,-644.459048,23.839252,-620.619797,720.424552,39685.951490,4.030000,0.226790,-0.017329,-0.035426
0.860000,-645.174525,24.549394,-620.625132,741.885111,38963.378788,4.030000,0.213267,0.007574,-0.016461
0.865000,-646.143514,25.506565,-620.636948,770.810939,38012.294383,4.030000,0.184145,0.038031,0.001317
0.870000,-647.161832,26.507459,-620.654373,801.058035,37047.403403,4.030000,0.139780,0.073481,0.015854
0.875000,-647.938723,27.265171,-620.673552,823.956166,36370.214595,4.030000,0.081941,0.112780,0.025729
0.880000,-648.174698,27.491853,-620.682845,830.806514,36264.839391,4.030000,0.013768,0.154338,0.030252
0.885000,-647.735982,27.064915,-620.671067,817.904428,36782.324738,4.030000,-0.060609,0.196306,0.029300
0.890000,-646.804806,26.162291,-620.642515,790.627044,37738.596799,4.030000,-0.136620,0.236784,0.023117
0.895000,-645.808941,25.192607,-620.616333,761.323097,38734.524624,4.030000,-0.209790,0.273970,0.012229
0.900000,-645.150845,24.545339,-620.605506,741.762586,39453.748464,4.030000,-0.276076,0.306219,-0.002469
0.905000,-645.001297,24.390829,-620.610468,737.093262,39715.070415,4.030000,-0.331887,0.332035,-0.019574
0.910000,-645.280784,24.656437,-620.624347,745.119976,39626.384800,4.030000,-0.374116,0.350069,-0.037182
0.915000,-645.764263,25.126030,-620.638234,759.311114,39406.608718,4.030000,-0.400350,0.359204,-0.053043
0.920000,-646.216309,25.569398,-620.646911,772.709737,39287.296595,4.030000,-0.409198,0.358688,-0.064850
0.925000,-646.479151,25.829485,-620.649666,780.569597,39373.036236,4.030000,-0.400593,0.348229,-0.070618
0.930000,-646.486753,25.835810,-620.650943,780.760731,39735.661528,4.030000,-0.375876,0.327985,-0.069071
0.935000,-646.215865,25.564009,-620.651856,772.546902,40401.498213,4.030000,-0.337595,0.298454,-0.059922
0.940000,-645.666109,25.016774,-620.649335,756.009384,41339.468964,4.030000,-0.289052,0.260383,-0.043915
0.945000,-644.902041,24.262259,-620.639782,733.207888,42362.849883,4.030000,-0.233771,0.214759,-0.022625
0.950000,-644.100605,23.477860,-620.622744,709.503274,43144.808544,4.030000,-0.174978,0.162832,0.001850
0.955000,-643.540045,22.934491,-620.605554,693.082604,43298.913055,4.030000,-0.115319,0.106190,0.027139
0.960000,-643.479114,22.878933,-620.600182,691.403616,42643.278654,4.030000,-0.056788,0.046857,0.050800
0.965000,-643.985053,23.373310,-620.611743,706.343747,41267.278540,4.030000,-0.000869,-0.012686,0.070514
0.970000,-644.864114,24.230159,-620.633956,732.237797,39507.323010,4.030000,0.051216,-0.069675,0.084256
0.975000,-645.762621,25.109449,-620.653172,758.810044,37911.983606,4.030000,0.098183,-0.121458,0.090579
0.980000,-646.370600,25.710637,-620.659963,776.977989,36926.728296,4.030000,0.138541,-0.165896,0.088951
0.985000,-646.570322,25.916359,-620.653963,783.194933,36719.283741,4.030000,0.170494,-0.201571,0.080011
0.990000,-646.440962,25.797350,-620.643612,779.598492,37140.017018,4.030000,0.192028,-0.227706,0.065521
0.995000,-646.142325,25.508145,-620.634181,770.858663,37910.690192,4.030000,0.201259,-0.243937,0.047999
1.000000,-645.833371,25.209045,-620.624325,761.819853,38625.061858,4.030000,0.197027,-0.250195,0.030127
1.005000,-645.678697,25.064426,-620.614270,757.449456,38964.319752,4.030000,0.179543,-0.246771,0.014170
1.010000,-645.826755,25.215191,-620.611563,762.005590,38787.756053,4.030000,0.150842,-0.234452,0.001510
1.015000,-646.306819,25.686237,-620.620582,776.240637,38186.432622,4.030000,0.114839,-0.214564,-0.007637
1.020000,-646.981175,26.348183,-620.632992,796.244691,37371.687302,4.030000,0.076956,-0.188801,-0.014259
1.025000,-647.647020,27.004537,-620.642482,816.079801,36631.773720,4.030000,0.043324,-0.158873,-0.020324
1.030000,-648.133863,27.484102,-620.649761,830.572296,36181.189453,4.030000,0.019609,-0.126105,-0.028268
1.035000,-648.305314,27.647488,-620.657825,835.509833,36202.388224,4.030000,0.009639,-0.091229,-0.040237
1.040000,-648.029591,27.367360,-620.662231,827.044335,36777.296013,4.030000,0.014431,-0.054480,-0.057363
1.045000,-647.247668,26.594021,-620.653647,803.673962,37889.995628,4.030000,0.032112,-0.016003,-0.079461
1.050000,-646.099023,25.467046,-620.631977,769.616662,39357.799409,4.030000,0.058897,0.023771,-0.105325
1.055000,-644.913719,24.303268,-620.610451,734.447167,40850.763424,4.030000,0.090376,0.063946,-0.133328
1.060000,-644.024774,23.423342,-620.601432,707.855729,42043.003737,4.030000,0.122470,0.103279,-0.161918
1.065000,-643.584312,22.979336,-620.604976,694.437822,42743.526423,4.030000,0.151855,0.140372,-0.189824
1.070000,-643.555256,22.943477,-620.611778,693.354164,42891.448330,4.030000,0.176015,0.173800,-0.216005
1.075000,-643.833593,23.216652,-620.616941,701.609519,42561.410110,4.030000,0.193205,0.202248,-0.239551
1.080000,-644.323585,23.701009,-620.622576,716.246834,41912.451789,4.030000,0.202371,0.224528,-0.259641
1.085000,-644.920674,24.290241,-620.630433,734.053488,41127.430655,4.030000,0.203137,0.239558,-0.275489
1.090000,-645.496593,24.860615,-620.635978,751.290258,40398.973824,4.030000,0.195803,0.246334,-0.286359
1.095000,-645.959835,25.324460,-620.635375,765.307688,39812.065266,4.030000,0.181274,0.243969,-0.291644
1.100000,-646.309690,25.678011,-620.631679,775.992032,39381.847242,4.030000,0.160936,0.231841,-0.290981
1.105000,-646.590012,25.956658,-620.633353,784.412793,39085.947463,4.030000,0.136448,0.209825,-0.284390
1.110000,-646.771109,26.127120,-620.643989,789.564173,38900.101232,4.030000,0.109563,0.178522,-0.272352
1.115000,-646.716836,26.065310,-620.651526,787.696265,38871.176615,4.030000,0.082050,0.139385,-0.255767
1.120000,-646.340813,25.696047,-620.644765,776.537106,38990.103452,4.030000,0.055686,0.094670,-0.235798
1.125000,-645.758759,25.131218,-620.627541,759.467907,39190.303023,4.030000,0.032284,0.047241,-0.213660
1.130000,-645.231757,24.616467,-620.615290,743.912081,39317.668428,4.030000,0.013609,0.000294,-0.190431
1.135000,-644.948678,24.330819,-620.617859,735.279768,39295.531677,4.030000,0.001264,-0.043019,-0.166958
1.140000,-644.889004,24.260683,-620.628321,733.160249,39191.528293,4.030000,-0.003572,-0.079985,-0.143811
1.145000,-644.911270,24.278649,-620.632620,733.703197,39136.753395,4.030000,-0.000414,-0.108654,-0.121280
1.150000,-644.946415,24.318750,-620.627665,734.915031,39127.764304,4.030000,0.010363,-0.127988,-0.099395
1.155000,-645.040687,24.415642,-620.625045,737.843137,39070.971526,4.030000,0.027569,-0.137811,-0.078004
1.160000,-645.207990,24.575547,-620.632443,742.675456,38977.528680,4.030000,0.049401,-0.138607,-0.056871
1.165000,-645.333568,24.690697,-620.642871,746.155316,39021.366950,4.030000,0.073680,-0.131322,-0.035769
1.170000,-645.267115,24.621985,-620.645130,744.078834,39420.290132,4.030000,0.098056,-0.117175,-0.014520
1.175000,-644.981995,24.346567,-620.635428,735.755660,40106.701088,4.030000,0.120191,-0.097561,0.006953
1.180000,-644.628087,24.008138,-620.619949,725.528312,40826.790826,4.030000,0.137904,-0.073987,0.028580
1.185000,-644.436172,23.826363,-620.609809,720.035043,41261.046890,4.030000,0.149340,-0.047996,0.050115
1.190000,-644.562317,23.952052,-620.610265,723.833393,41169.921595,4.030000,0.153205,-0.021049,0.071133
1.195000,-645.000192,24.378751,-620.621442,736.728268,40557.025237,4.030000,0.149011,0.005613,0.091030
1.200000,-645.585478,24.949909,-620.635569,753.988727,39659.234252,4.030000,0.137240,0.031072,0.109092
1.205000,-646.098111,25.453520,-620.644591,769.207893,38789.926667,4.030000,0.119392,0.054783,0.124525
1.210000,-646.395388,25.752732,-620.642656,778.250121,38232.420573,4.030000,0.097866,0.076540,0.136435
1.215000,-646.498548,25.865832,-620.632716,781.668017,38074.340264,4.030000,0.075684,0.096402,0.143792
1.220000,-646.555278,25.932631,-620.622647,783.686685,38127.751875,4.030000,0.056077,0.114594,0.145459
1.225000,-646.722809,26.103271,-620.619538,788.843448,38086.742688,4.030000,0.041927,0.131386,0.140383
1.230000,-647.057007,26.430550,-620.626457,798.733840,37748.278562,4.030000,0.035144,0.146969,0.127933
1.235000,-647.462374,26.821448,-620.640927,810.546815,37107.834522,4.030000,0.036176,0.161336,0.108247
1.240000,-647.731537,27.076871,-620.654667,818.265718,36438.376154,4.030000,0.043920,0.174264,0.082362
1.245000,-647.667636,27.009125,-620.658511,816.218425,36114.243218,4.030000,0.056048,0.185415,0.052077
1.250000,-647.218377,26.568030,-620.650347,802.888507,36417.281242,4.030000,0.069496,0.194508,0.019628
1.255000,-646.509611,25.872954,-620.636657,781.883235,37352.605571,4.030000,0.080966,0.201500,-0.012592
1.260000,-645.755762,25.131315,-620.624447,759.470827,38578.981677,4.030000,0.087348,0.206688,-0.042323
1.265000,-645.147385,24.529081,-620.618304,741.271261,39712.799285,4.030000,0.086059,0.210681,-0.067629
1.270000,-644.780056,24.160930,-620.619125,730.145717,40447.572904,4.030000,0.075337,0.214192,-0.086995
1.275000,-644.643931,24.020131,-620.623800,725.890757,40771.350341,4.030000,0.054465,0.217739,-0.099386
